image_relpath,style_label,artist_label,genre_label
Impressionism/edgar-degas_cafe-concert-at-les-ambassadeurs-1877.jpg,12,5,2
Realism/eugene-boudin_view-from-the-camaret-heights-1873.jpg,21,6,4
Expressionism/martiros-saryan_cliffs-1929.jpg,9,13,8
Post_Impressionism/pablo-picasso_still-life-with-table-1906.jpg,20,15,9
Post_Impressionism/vincent-van-gogh_nude-woman-squatting-over-a-basin-1887.jpg,20,22,8
Post_Impressionism/pyotr-konchalovsky_novgorod-barns-1926.jpg,20,18,4
Naive_Art_Primitivism/marc-chagall_moses-1972.jpg,15,12,7
Naive_Art_Primitivism/marc-chagall_peonies-and-lilacs-1926.jpg,15,12,4
Romanticism/gustave-dore_the-inferno-canto-24.jpg,23,7,3
Romanticism/ivan-aivazovsky_bathing-of-a-sheeps-1877.jpg,23,9,4
Art_Nouveau_Modern/raphael-kirchner_the-golden-age-1916.jpg,3,19,2
Impressionism/edgar-degas_dancer-onstage-with-a-bouquet.jpg,12,5,2
Naive_Art_Primitivism/marc-chagall_a-green-tree-1984.jpg,15,12,2
Impressionism/childe-hassam_the-artist-s-wife-in-a-garden-villiers-le-bel.jpg,12,3,2
Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-24.jpg,3,14,3
Impressionism/childe-hassam_clearing-sunset-aka-corner-of-berkeley-street-and-columbus-avenue.jpg,12,3,1
Realism/boris-kustodiev_portrait-of-a-woman-in-blue-portrait-p-sudkovskaya-1906.jpg,21,1,6
Romanticism/gustave-dore_walter-the-penniless-in-hungary.jpg,23,7,3
Impressionism/pierre-auguste-renoir_seated-bather-1912.jpg,12,17,5
Northern_Renaissance/albrecht-durer_the-four-witches-1497.jpg,17,0,5
Art_Nouveau_Modern/nicholas-roerich_resurrection-monastery-in-uglich-1904.jpg,3,14,1
Impressionism/edgar-degas_after-the-bath-woman-drying-her-hair.jpg,12,5,5
Naive_Art_Primitivism/marc-chagall_old-vitebsk-1914.jpg,15,12,1
Impressionism/camille-pissarro_the-pont-neuf-1902.jpg,12,2,1
Impressionism/edgar-degas_women-on-a-cafe-terrace-1877.jpg,12,5,2
Naive_Art_Primitivism/marc-chagall_happy-future-of-jerusalem-have-found-favor-with-god-isaiah-lxii-1-5.jpg,15,12,7
Romanticism/gustave-dore_david-mourns-the-death-of-absalom.jpg,23,7,7
Symbolism/martiros-saryan_aragats-1922.jpg,24,13,4
Impressionism/camille-pissarro_snow-at-montfoucault-1874.jpg,12,2,4
Baroque/rembrandt_portrait-of-willem-bartholsz-ruyter.jpg,4,20,6
Symbolism/nicholas-roerich_mists.jpg,24,14,4
Realism/ivan-shishkin_forest-road-1897.jpg,21,10,4
Impressionism/edgar-degas_rider-in-a-red-coat-1868.jpg,12,5,2
Symbolism/nicholas-roerich_mountain-abode-1933.jpg,24,14,4
Symbolism/nicholas-roerich_rostov-veliky-kremlin-1922.jpg,24,14,1
Impressionism/claude-monet_landscape-at-giverny.jpg,12,4,2
Symbolism/nicholas-roerich_himalayas-1944-1.jpg,24,14,4
Impressionism/camille-pissarro_the-dunes-at-knokke.jpg,12,2,4
Impressionism/claude-monet_the-manneport-cliff-at-etretat.jpg,12,4,4
Post_Impressionism/vincent-van-gogh_wheatfield-with-crows-1890.jpg,20,22,4
Realism/ivan-shishkin_in-the-forest.jpg,21,10,4
Realism/ivan-shishkin_on-the-forest-boundary-line-1878.jpg,21,10,4
Impressionism/pierre-auguste-renoir_portrait-of-victor-chocquet-1875.jpg,12,17,6
Realism/ivan-shishkin_oak-grove-in-a-gray-day-1873.jpg,21,10,4
Northern_Renaissance/albrecht-durer_madonna-with-the-swaddled-infant-1520.jpg,17,0,7
Symbolism/nicholas-roerich_himalayas-1921.jpg,24,14,4
Romanticism/gustave-dore_death-of-almoadam-1877.jpg,23,7,3
Baroque/rembrandt_st-jerome-in-an-italian-landscape-1653.jpg,4,20,7
Post_Impressionism/pyotr-konchalovsky_leningrad-the-embankment-of-the-neva-1931.jpg,20,18,1
Post_Impressionism/vincent-van-gogh_the-old-mill-1888.jpg,20,22,4
Northern_Renaissance/albrecht-durer_portrait-of-a-twenty-four-men-and-a-view-of-st-michael-in-antwerp.jpg,17,0,6
Symbolism/nicholas-roerich_himalayas-1938-1.jpg,24,14,4
Realism/ivan-shishkin_in-the-forest-thicket.jpg,21,10,8
Realism/ilya-repin_portrait-of-the-composer-alexander-glazunov-1887.jpg,21,8,6
Impressionism/eugene-boudin_the-beach-at-tourg-ville-les-sablons-1893.jpg,12,6,4
Post_Impressionism/martiros-saryan_ashtarak-1957.jpg,20,13,4
Cubism/pablo-picasso_portrait-of-sylvette-david-1954.jpg,7,15,6
Art_Nouveau_Modern/raphael-kirchner_love-thoughts-1900-3.jpg,3,19,6
Impressionism/childe-hassam_avenue-of-the-allies.jpg,12,3,1
Cubism/pablo-picasso_guitar-bottle-and-fruit-bowl-1921.jpg,7,15,9
Impressionism/eugene-boudin_low-tide-at-trouville.jpg,12,6,2
Realism/boris-kustodiev_shoemaker-1924.jpg,21,1,6
Symbolism/nicholas-roerich_study-of-belukha-1926.jpg,24,14,4
Naive_Art_Primitivism/marc-chagall_clown-in-love-1963.jpg,15,12,2
Impressionism/claude-monet_white-frost.jpg,12,4,1
Symbolism/nicholas-roerich_rock-relief-of-buddha-1928.jpg,24,14,4
Realism/vincent-van-gogh_weaver-seen-from-the-front-1884.jpg,21,22,2
Impressionism/edgar-degas_mme-theodore-gobillard-1869.jpg,12,5,6
Post_Impressionism/pyotr-konchalovsky_corkwood-1935.jpg,20,18,4
Baroque/rembrandt_portrait-of-the-artist-s-mother.jpg,4,20,6
Impressionism/pierre-auguste-renoir_young-woman-sewing.jpg,12,17,2
Northern_Renaissance/albrecht-durer_adam-and-eve-1507.jpg,17,0,7
Realism/boris-kustodiev_a-balloon-seller-1915.jpg,21,1,2
Baroque/rembrandt_view-of-diemen-1655.jpg,4,20,8
Impressionism/eugene-boudin_barges-on-the-canal-at-saint-valery-sur-somme-1891.jpg,12,6,4
Art_Nouveau_Modern/nicholas-roerich_kiss-the-earth.jpg,3,14,8
Realism/ivan-shishkin_landscape-with-a-woman-1872.jpg,21,10,4
Impressionism/childe-hassam_posilippo.jpg,12,3,4
Post_Impressionism/pyotr-konchalovsky_still-life-peaches-1916.jpg,20,18,9
Realism/vincent-van-gogh_torso-of-venus-5.jpg,21,22,8
Impressionism/pierre-auguste-renoir_nude-in-a-landscape-1883.jpg,12,17,5
Baroque/rembrandt_a-cottage-with-white-pales-1642.jpg,4,20,4
Fauvism/martiros-saryan_constantinople-1910.jpg,10,13,1
Northern_Renaissance/albrecht-durer_the-holy-family-with-joachim-and-saint-ann.jpg,17,0,7
Synthetic_Cubism/pablo-picasso_guitar-1920-1.jpg,25,15,9
Impressionism/pierre-auguste-renoir_portrait-of-eugene-pierre-lestringuez-1878.jpg,12,17,6
Realism/john-singer-sargent_mrs-robertson-1880.jpg,21,11,6
Post_Impressionism/pyotr-konchalovsky_a-man-with-a-guitar-1913.jpg,20,18,8
Art_Nouveau_Modern/nicholas-roerich_viking-s-triumph-1908.jpg,3,14,4
Realism/john-singer-sargent_two-studies-for-soldiers-of-gassed.jpg,21,11,8
Impressionism/edgar-degas_laundress-carrying-linen-1878.jpg,12,5,2
Naive_Art_Primitivism/marc-chagall_the-hebrews-adore-the-golden-calf-1931.jpg,15,12,7
Expressionism/martiros-saryan_a-nook-of-old-yerevan-1928.jpg,9,13,1
Impressionism/pierre-auguste-renoir_woman-in-the-garden-at-collettes-1919.jpg,12,17,8
Realism/ilya-repin_portrait-of-composer-and-journalist-pavel-ivanovich-blaramberg-1884.jpg,21,8,6
Impressionism/claude-monet_charing-cross-bridge-the-thames-02.jpg,12,4,1
Northern_Renaissance/albrecht-durer_crucifixion-1508.jpg,17,0,7
Naive_Art_Primitivism/marc-chagall_isaiah-under-divine-inspiration-1956.jpg,15,12,7
Impressionism/claude-monet_the-isle-grande-jatte.jpg,12,4,4
Romanticism/gustave-dore_paradise-lost-5.jpg,23,7,3
Post_Impressionism/paul-cezanne_trees-1884.jpg,20,16,4
Realism/pyotr-konchalovsky_at-lake-ilmen.jpg,21,18,4
Impressionism/john-singer-sargent_behind-the-salute-1907.jpg,12,11,1
Impressionism/edgar-degas_achille-de-gas-1872.jpg,12,5,6
Analytical_Cubism/pablo-picasso_souvenir-from-havre-1912.jpg,2,15,9
Impressionism/childe-hassam_the-grands-boulevard-paris.jpg,12,3,1
Realism/vincent-van-gogh_stooks-and-a-mill-1885.jpg,21,22,8
Symbolism/nicholas-roerich_tibet-sacred-stones-mongolia.jpg,24,14,4
Realism/ilya-repin_portrait-of-the-historian-and-archaeologist-ivan-egorovich-zabelin-1877.jpg,21,8,6
Naive_Art_Primitivism/marc-chagall_tchitchikov-triumphant.jpg,15,12,3
Post_Impressionism/pyotr-konchalovsky_the-first-group-of-bakhchisarai-1930.jpg,20,18,2
Baroque/rembrandt_man-in-a-coat-and-fur-cap-leaning-against-a-bank-1630.jpg,4,20,8
Post_Impressionism/paul-cezanne_the-aqueduct-and-lock.jpg,20,16,4
Northern_Renaissance/albrecht-durer_ecce-homo-1.jpg,17,0,7
Northern_Renaissance/albrecht-durer_st-paul.jpg,17,0,7
Expressionism/salvador-dali_untitled-nude-figures-after-michelangelo.jpg,9,21,5
Impressionism/pierre-auguste-renoir_girl-streched-out-on-the-grass-1890.jpg,12,17,2
Baroque/rembrandt_jacob-caressing-benjamin-1637.jpg,4,20,7
Impressionism/camille-pissarro_flowering-plum-trees.jpg,12,2,4
Impressionism/claude-monet_the-rock-needle-seen-through-the-porte-d-aval-1886.jpg,12,4,4
Impressionism/john-singer-sargent_two-wine-glasses-1874.jpg,12,11,4
Romanticism/gustave-dore_the-inferno-canto-13-1.jpg,23,7,3
Symbolism/nicholas-roerich_the-philosopher-silence-1940.jpg,24,14,2
Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-25.jpg,3,14,3
Naive_Art_Primitivism/marc-chagall_cain-and-abel-1911.jpg,15,12,7
Impressionism/john-singer-sargent_bivouac-1911.jpg,12,11,2
Realism/ilya-repin_peasant-yard-1879.jpg,21,8,4
Realism/john-singer-sargent_the-tramp.jpg,21,11,6
Symbolism/salvador-dali_seduxisti-me-domine-1967.jpg,24,21,7
Realism/camille-pissarro_the-banks-of-the-marne-at-cennevieres.jpg,21,2,4
Art_Nouveau_Modern/nicholas-roerich_pskov-towers-1903.jpg,3,14,1
Realism/martiros-saryan_portrait-of-a-i-alikhanov.jpg,21,13,6
Impressionism/john-singer-sargent_group-with-parasols.jpg,12,11,2
Impressionism/childe-hassam_dexter-s-garden.jpg,12,3,4
Realism/camille-pissarro_banks-of-a-river-with-barge.jpg,21,2,4
Post_Impressionism/vincent-van-gogh_plaster-statuette-1886-1.jpg,20,22,8
Impressionism/pierre-auguste-renoir_garden-scene-in-brittany-1886.jpg,12,17,2
Realism/pablo-picasso_portrait-of-the-artist-s-mother-1896.jpg,21,15,6
Post_Impressionism/vincent-van-gogh_two-men-on-a-road-with-pine-trees-1890.jpg,20,22,8
Realism/john-singer-sargent_almina-daughter-of-asher-wertheimer-1908.jpg,21,11,6
Symbolism/nicholas-roerich_procopius-the-righteous-is-praying-of-unknown-navigating-1914-1.jpg,24,14,7
Realism/vincent-van-gogh_peasant-woman-with-shawl-over-her-head-seen-from-the-side-1885.jpg,21,22,8
Symbolism/nicholas-roerich_himalayas-1943-3.jpg,24,14,4
Impressionism/eugene-boudin_dordrecht-the-great-church-from-the-canal.jpg,12,6,1
Impressionism/eugene-boudin_laundresses-on-the-banks-of-the-touques-7.jpg,12,6,2
Impressionism/pierre-auguste-renoir_boating-at-argenteuil-1873.jpg,12,17,2
Naive_Art_Primitivism/marc-chagall_illustration-for-louis-aragon-s-work-one-who-says-things-without-saying-anything-1976-14.jpg,15,12,3
Realism/ilya-repin_portrait-of-actress-eleonora-duse-1891.jpg,21,8,6
Impressionism/childe-hassam_mt-hood-oregon.jpg,12,3,4
Realism/ilya-repin_raising-of-jairus-daughter-1871.jpg,21,8,7
Post_Impressionism/pyotr-konchalovsky_evening-on-the-pier-1920.jpg,20,18,1
Cubism/pyotr-konchalovsky_bread-on-the-green-1913.jpg,7,18,9
Impressionism/pierre-auguste-renoir_woman-sleeping.jpg,12,17,5
Symbolism/nicholas-roerich_and-we-continue-fishing-1922.jpg,24,14,2
Post_Impressionism/vincent-van-gogh_portrait-of-madame-trabuc-1889.jpg,20,22,6
Cubism/pablo-picasso_bather-1908.jpg,7,15,5
Realism/pyotr-konchalovsky_traction-1927.jpg,21,18,4
Baroque/rembrandt_beggar-man-and-woman-1631.jpg,4,20,2
Post_Impressionism/paul-cezanne_portrait-of-madame-cezanne-in-a-red-dress.jpg,20,16,6
Cubism/pablo-picasso_glass-and-fruits-1908.jpg,7,15,9
Realism/john-singer-sargent_portrait-of-sally-fairchild-1885.jpg,21,11,6
Impressionism/childe-hassam_east-gloucester-end-of-trolly-line.jpg,12,3,1
Post_Impressionism/vincent-van-gogh_daubigny-s-garden-1890-2(1).jpg,20,22,4
Impressionism/camille-pissarro_the-hay-wagon-montfoucault-1879.jpg,12,2,2
Romanticism/gustave-dore_don-quixote-24.jpg,23,7,3
Post_Impressionism/vincent-van-gogh_landscape-with-a-tree-in-the-foreground-1888-1.jpg,20,22,8
Art_Nouveau_Modern/nicholas-roerich_idols.jpg,3,14,4
Romanticism/gustave-dore_the-inferno-canto-33.jpg,23,7,3
Impressionism/claude-monet_port-d-aval.jpg,12,4,4
Impressionism/claude-monet_the-seine-at-bennecourt-winter.jpg,12,4,4
Romanticism/ivan-aivazovsky_fishermen-returning-near-naples-1874.jpg,23,9,4
Realism/ivan-shishkin_forest-stream-2.jpg,21,10,4
Impressionism/camille-pissarro_avenue-de-l-opera-place-du-theatre-francais-misty.jpg,12,2,1
Impressionism/john-singer-sargent_washerwomen.jpg,12,11,2
Romanticism/gustave-dore_the-ark-is-returned-to-beth-shemesh.jpg,23,7,7
Impressionism/pierre-auguste-renoir_the-pear-tree-1889.jpg,12,17,4
Impressionism/camille-pissarro_resting-peasant-girl-lying-on-the-grass-pontoise-1882.jpg,12,2,6
Art_Nouveau_Modern/boris-kustodiev_title-page-1921.jpg,3,1,3
Cubism/pyotr-konchalovsky_still-life-the-guitar-1917.jpg,7,18,9
Realism/camille-pissarro_a-square-in-la-roche-guyon.jpg,21,2,1
Pointillism/camille-pissarro_portrait-of-jeanne.jpg,18,2,6
Impressionism/eugene-boudin_the-trouville-chanel-low-tide.jpg,12,6,4
Realism/john-singer-sargent_ilex-wood-majorca-1908.jpg,21,11,4
Symbolism/nicholas-roerich_white-himalayas-1931.jpg,24,14,4
Impressionism/john-singer-sargent_a-siesta-1907.jpg,12,11,2
Impressionism/claude-monet_vetheuil-l-inondation.jpg,12,4,4
Realism/pyotr-konchalovsky_garden-in-bloom-1932.jpg,21,18,4
Impressionism/childe-hassam_columbus-avenue.jpg,12,3,1
Realism/vincent-van-gogh_churchyard-in-winter-1883(1).jpg,21,22,1
Post_Impressionism/vincent-van-gogh_wheat-field-with-sheaves-1888-1.jpg,20,22,8
Realism/pyotr-konchalovsky_sunrise-1923.jpg,21,18,4
Expressionism/marc-chagall_a-group-of-people.jpg,9,12,2
Impressionism/claude-monet_the-red-house.jpg,12,4,1
Post_Impressionism/vincent-van-gogh_a-lane-in-the-public-garden-with-benches-1888(1).jpg,20,22,8
Romanticism/paul-cezanne_man-in-a-straw-hat-1871.jpg,23,16,6
Realism/vincent-van-gogh_girl-carrying-a-loaf-of-bread-1882(1).jpg,21,22,8
Post_Impressionism/vincent-van-gogh_trees-in-a-field-on-a-sunny-day-1887.jpg,20,22,4
Northern_Renaissance/albrecht-durer_martyrdom-of-the-ten-thousand.jpg,17,0,8
Romanticism/gustave-dore_the-flight-into-egypt.jpg,23,7,7
Symbolism/salvador-dali_noli-me-tangere-john-20-1-1967.jpg,24,21,7
Naive_Art_Primitivism/marc-chagall_red-maternity.jpg,15,12,2
Expressionism/salvador-dali_study-of-a-male-nude-saint-sebastian.jpg,9,21,8
Realism/vincent-van-gogh_peasant-with-a-chopping-knife-1881.jpg,21,22,8
Baroque/rembrandt_bathsheba-bathing-1654.jpg,4,20,7
Impressionism/edgar-degas_bathers-on-the-grass-1890.jpg,12,5,5
Art_Nouveau_Modern/raphael-kirchner_greek-girls-6.jpg,3,19,6
Baroque/rembrandt_bust-of-a-young-woman-1632.jpg,4,20,6
Symbolism/nicholas-roerich_qaidam.jpg,24,14,4
Impressionism/claude-monet_the-pink-skiff-boating-on-the-ept.jpg,12,4,2
Realism/pyotr-konchalovsky_nemtsovo-pond-1950.jpg,21,18,4
Impressionism/pierre-auguste-renoir_mademoiselle-demarsy-woman-leaning-on-her-elbow-1882.jpg,12,17,6
Art_Nouveau_Modern/raphael-kirchner_modern-girls-1901-1.jpg,3,19,2
Baroque/rembrandt_two-studies-of-the-head-of-an-old-man.jpg,4,20,8
Impressionism/edgar-degas_henri-rouart-in-front-of-his-factory.jpg,12,5,6
Post_Impressionism/vincent-van-gogh_head-of-a-young-man-bareheaded.jpg,20,22,8
Romanticism/gustave-dore_the-marriage-in-cana.jpg,23,7,7
Impressionism/claude-monet_camille-monet-on-a-garden-bench.jpg,12,4,6
Impressionism/claude-monet_charing-cross-bridge-fog-on-the-themes.jpg,12,4,4
Analytical_Cubism/pablo-picasso_harlequinesque-personage-1913.jpg,2,15,2
Realism/ivan-shishkin_a-walk-in-the-forest-1869.jpg,21,10,4
Art_Nouveau_Modern/raphael-kirchner_envy.jpg,3,19,2
Realism/ivan-shishkin_among-the-open-valley-1883.jpg,21,10,4
Realism/boris-kustodiev_portrait-of-ivan-yershov-1922.jpg,21,1,6
Impressionism/pierre-auguste-renoir_bust-of-a-woman-yellow-dress.jpg,12,17,6
Impressionism/pierre-auguste-renoir_small-nude-in-blue-1879.jpg,12,17,5
Realism/vincent-van-gogh_peasant-woman-pitching-wheat-or-hay-1885.jpg,21,22,8
Northern_Renaissance/albrecht-durer_the-holy-family-in-a-hall.jpg,17,0,7
Realism/john-singer-sargent_henry-lee-higginson-1903.jpg,21,11,6
Impressionism/claude-monet_snow-effect-the-road-to-louveciennes.jpg,12,4,1
Naive_Art_Primitivism/marc-chagall_the-procession.jpg,15,12,3
Impressionism/claude-monet_the-big-blue-at-antibes.jpg,12,4,4
Post_Impressionism/pyotr-konchalovsky_birch-tree-1926.jpg,20,18,4
Romanticism/ivan-aivazovsky_constantinople-sunset-1899.jpg,23,9,1
Realism/ivan-shishkin_the-sun-lit-pines-1886.jpg,21,10,4
Impressionism/eugene-boudin_venice.jpg,12,6,1
Impressionism/pierre-auguste-renoir_head-of-a-woman-in-red.jpg,12,17,6
Realism/vincent-van-gogh_landscape-at-nuenen.jpg,21,22,4
Realism/ivan-shishkin_at-small-nevka-1886.jpg,21,10,4
Northern_Renaissance/albrecht-durer_head-of-paul.jpg,17,0,8
Cubism/salvador-dali_soft-nude-nude-watch.jpg,7,21,5
Realism/vincent-van-gogh_sien-with-cigar-sitting-on-the-floor-near-stove-1882.jpg,21,22,2
Post_Impressionism/pyotr-konchalovsky_sorrento-vesuvius-in-the-evening-1924.jpg,20,18,4
Realism/vincent-van-gogh_woman-sitting-at-the-fireside-1881.jpg,21,22,2
Impressionism/pierre-auguste-renoir_paul-charpentier-1887.jpg,12,17,6
Post_Impressionism/vincent-van-gogh_orchard-in-blossom-with-two-figures-spring-1888.jpg,20,22,8
Symbolism/nicholas-roerich_tombs-in-the-desert-1930.jpg,24,14,4
Impressionism/childe-hassam_sailing-ship-locked-in-ice.jpg,12,3,4
Impressionism/camille-pissarro_apple-trees-and-poplars-in-the-setting-sun-1901.jpg,12,2,4
Expressionism/pablo-picasso_celestina-1904-1.jpg,9,15,6
Post_Impressionism/vincent-van-gogh_the-banks-of-the-seine-1887.jpg,20,22,4
Post_Impressionism/paul-cezanne_a-turn-in-the-road-at-la-roche-guyon-1885.jpg,20,16,4
Expressionism/pablo-picasso_two-figures-1904.jpg,9,15,2
Impressionism/eugene-boudin_near-antibes-1893-1.jpg,12,6,4
Romanticism/gustave-dore_a-voyage-to-the-moon.jpg,23,7,3
Romanticism/gustave-dore_to-whom-the-winged-hierarch-replied-o-adam-one-almighty-is-from-whom-all-things-proceed.jpg,23,7,3
Expressionism/pablo-picasso_untitled-1967.jpg,9,15,5
Post_Impressionism/martiros-saryan_aragats-and-mount-ara-1922.jpg,20,13,4
Realism/vincent-van-gogh_head-of-a-woman.jpg,21,22,6
Baroque/rembrandt_john-the-baptist-preaching-1635.jpg,4,20,7
Romanticism/gustave-dore_idylls-of-the-king-16.jpg,23,7,3
Northern_Renaissance/albrecht-durer_the-holy-kinship-and-two-musical-angels.jpg,17,0,7
Post_Impressionism/vincent-van-gogh_irises-1889.jpg,20,22,4
Post_Impressionism/vincent-van-gogh_zouave-1888(1).jpg,20,22,6
Realism/edgar-degas_achille-de-gas-as-a-naval-cadet-detail-1857.jpg,21,5,6
Romanticism/gustave-dore_sennacherib-s-army-is-destroyed.jpg,23,7,7
Post_Impressionism/salvador-dali_portrait-of-the-cellist-ricard-pichot.jpg,20,21,6
Romanticism/gustave-dore_the-martyrdom-of-eleazar-the-scribe.jpg,23,7,7
Impressionism/camille-pissarro_peasant-woman.jpg,12,2,6
Naive_Art_Primitivism/marc-chagall_abraham-prostrated-himself-front-of-three-angels.jpg,15,12,7
Northern_Renaissance/albrecht-durer_the-cross-of-christ-3.jpg,17,0,7
Realism/ivan-shishkin_coniferous-forest-sunny-day-1895.jpg,21,10,4
Romanticism/gustave-dore_don-quixote-45.jpg,23,7,3
Realism/ivan-shishkin_at-the-edge-of-the-forest.jpg,21,10,4
Impressionism/camille-pissarro_the-louvre-2-1901.jpg,12,2,1
Post_Impressionism/pyotr-konchalovsky_still-life-with-a-red-tray-1916.jpg,20,18,9
Impressionism/claude-monet_adolphe-monet-reading-in-the-garden(1).jpg,12,4,2
Realism/john-singer-sargent_h-r-h-the-duchess-of-connaught-and-strathearn-princess-louisa-margaret-alexandra-victoria-agnes-1908.jpg,21,11,6
Impressionism/childe-hassam_thunderstorm-on-the-oregon-trail.jpg,12,3,4
Post_Impressionism/vincent-van-gogh_a-house-at-auvers-1890(1).jpg,20,22,1
Post_Impressionism/pyotr-konchalovsky_a-girl-with-a-book-1927.jpg,20,18,5
Pointillism/camille-pissarro_view-through-a-window-eragny-1888.jpg,18,2,4
Impressionism/pierre-auguste-renoir_a-fence-in-the-forest-1878.jpg,12,17,4
Expressionism/marc-chagall_young-girl-on-a-sofa-mariaska-1907.jpg,9,12,6
Northern_Renaissance/albrecht-durer_st-eustace.jpg,17,0,7
Impressionism/childe-hassam_little-old-cottage-egypt-lane-east-hampton.jpg,12,3,1
Post_Impressionism/vincent-van-gogh_the-reaper-after-millet-1889.jpg,20,22,2
Impressionism/claude-monet_the-flood.jpg,12,4,4
Impressionism/claude-monet_the-garden-hollyhocks.jpg,12,4,2
Realism/ilya-repin_portrait-of-the-author-vladimir-korolemko-1912.jpg,21,8,6
Baroque/rembrandt_presentation-in-the-temple-1628.jpg,4,20,7
Post_Impressionism/vincent-van-gogh_les-alyscamps-1888(2).jpg,20,22,1
Impressionism/edgar-degas_henri-rouart-and-his-daughter-helene-1872.jpg,12,5,6
Northern_Renaissance/albrecht-durer_christ-on-the-mount-of-olives-1510.jpg,17,0,7
Art_Nouveau_Modern/boris-kustodiev_meeting-easter-day-1917.jpg,3,1,2
Cubism/paul-cezanne_well-by-the-winding-road-in-the-park-of-chateau-noir.jpg,7,16,4
Cubism/pyotr-konchalovsky_sudak-the-valley-1917.jpg,7,18,4
Impressionism/claude-monet_the-seine-at-port-villez-1883.jpg,12,4,4
